session_id,prompt_id,model,token_type,is_sidechain,token_count
demo-071-f56a0338,demo-071-f56a0338:p019,claude-sonnet-4-6,cache_write_5m,0,38768
demo-071-f56a0338,demo-071-f56a0338:p019,claude-sonnet-4-6,cache_write_1h,0,5884
demo-071-f56a0338,demo-071-f56a0338:p020,claude-sonnet-4-6,input,0,1473
demo-071-f56a0338,demo-071-f56a0338:p020,claude-sonnet-4-6,output,0,4150
demo-071-f56a0338,demo-071-f56a0338:p020,claude-sonnet-4-6,cache_read,0,1284667
demo-071-f56a0338,demo-071-f56a0338:p020,claude-sonnet-4-6,cache_write_5m,0,20091
demo-071-f56a0338,demo-071-f56a0338:p020,claude-sonnet-4-6,cache_write_1h,0,1988
demo-071-f56a0338,demo-071-f56a0338:p021,claude-sonnet-4-6,input,0,795
demo-071-f56a0338,demo-071-f56a0338:p021,claude-sonnet-4-6,output,0,5465
demo-071-f56a0338,demo-071-f56a0338:p021,claude-sonnet-4-6,cache_read,0,1084916
demo-071-f56a0338,demo-071-f56a0338:p021,claude-sonnet-4-6,cache_write_5m,0,18834
demo-071-f56a0338,demo-071-f56a0338:p021,claude-sonnet-4-6,cache_write_1h,0,2514
demo-072-fe57191e,demo-072-fe57191e:p001,claude-haiku-4-5,input,0,10990
demo-072-fe57191e,demo-072-fe57191e:p001,claude-haiku-4-5,output,0,2147
demo-072-fe57191e,demo-072-fe57191e:p001,claude-haiku-4-5,cache_read,0,177484
demo-072-fe57191e,demo-072-fe57191e:p001,claude-haiku-4-5,cache_write_5m,0,64158
demo-072-fe57191e,demo-072-fe57191e:p001,claude-haiku-4-5,cache_write_1h,0,39208
demo-072-fe57191e,demo-072-fe57191e:p002,claude-opus-4-8,input,0,276
demo-072-fe57191e,demo-072-fe57191e:p002,claude-opus-4-8,output,0,1253
demo-072-fe57191e,demo-072-fe57191e:p002,claude-opus-4-8,cache_read,0,84314
demo-072-fe57191e,demo-072-fe57191e:p002,claude-opus-4-8,cache_write_5m,0,17140
demo-072-fe57191e,demo-072-fe57191e:p002,claude-opus-4-8,cache_write_1h,0,2934
demo-072-fe57191e,demo-072-fe57191e:p003,claude-opus-4-8,input,0,769
demo-072-fe57191e,demo-072-fe57191e:p003,claude-opus-4-8,output,0,2874
demo-072-fe57191e,demo-072-fe57191e:p003,claude-opus-4-8,cache_read,0,540663
demo-072-fe57191e,demo-072-fe57191e:p003,claude-opus-4-8,cache_write_5m,0,19283
demo-072-fe57191e,demo-072-fe57191e:p003,claude-opus-4-8,cache_write_1h,0,2273
demo-072-fe57191e,demo-072-fe57191e:p004,claude-opus-4-8,input,0,303
demo-072-fe57191e,demo-072-fe57191e:p004,claude-opus-4-8,output,0,3221
demo-072-fe57191e,demo-072-fe57191e:p004,claude-opus-4-8,cache_read,0,523122
demo-072-fe57191e,demo-072-fe57191e:p004,claude-opus-4-8,cache_write_5m,0,24116
demo-072-fe57191e,demo-072-fe57191e:p004,claude-opus-4-8,cache_write_1h,0,4053
demo-072-fe57191e,demo-072-fe57191e:p005,claude-opus-4-8,input,0,787
demo-072-fe57191e,demo-072-fe57191e:p005,claude-opus-4-8,output,0,1653
demo-072-fe57191e,demo-072-fe57191e:p005,claude-opus-4-8,cache_read,0,395592
demo-072-fe57191e,demo-072-fe57191e:p005,claude-opus-4-8,cache_write_5m,0,14320
demo-072-fe57191e,demo-072-fe57191e:p005,claude-opus-4-8,cache_write_1h,0,7135
demo-072-fe57191e,demo-072-fe57191e:p006,claude-sonnet-4-6,input,0,500
demo-072-fe57191e,demo-072-fe57191e:p006,claude-sonnet-4-6,output,0,781
demo-072-fe57191e,demo-072-fe57191e:p006,claude-sonnet-4-6,cache_read,0,192921
demo-072-fe57191e,demo-072-fe57191e:p006,claude-sonnet-4-6,cache_write_5m,0,9455
demo-072-fe57191e,demo-072-fe57191e:p006,claude-sonnet-4-6,cache_write_1h,0,4449
demo-072-fe57191e,demo-072-fe57191e:p007,claude-haiku-4-5,input,0,802
demo-072-fe57191e,demo-072-fe57191e:p007,claude-haiku-4-5,output,0,1380
demo-072-fe57191e,demo-072-fe57191e:p007,claude-haiku-4-5,cache_read,0,383014
demo-072-fe57191e,demo-072-fe57191e:p007,claude-haiku-4-5,cache_write_5m,0,22846
demo-072-fe57191e,demo-072-fe57191e:p007,claude-haiku-4-5,cache_write_1h,0,2353
demo-072-fe57191e,demo-072-fe57191e:p008,claude-sonnet-4-6,input,0,754
demo-072-fe57191e,demo-072-fe57191e:p008,claude-sonnet-4-6,output,0,1283
demo-072-fe57191e,demo-072-fe57191e:p008,claude-sonnet-4-6,cache_read,0,321513
demo-072-fe57191e,demo-072-fe57191e:p008,claude-sonnet-4-6,cache_write_5m,0,4730
demo-072-fe57191e,demo-072-fe57191e:p008,claude-sonnet-4-6,cache_write_1h,0,4338
demo-072-fe57191e,demo-072-fe57191e:p009,claude-fable-5,input,0,906
demo-072-fe57191e,demo-072-fe57191e:p009,claude-fable-5,output,0,1748
demo-072-fe57191e,demo-072-fe57191e:p009,claude-fable-5,cache_read,0,213415
demo-072-fe57191e,demo-072-fe57191e:p009,claude-fable-5,cache_write_5m,0,16681
demo-072-fe57191e,demo-072-fe57191e:p009,claude-fable-5,cache_write_1h,0,86
demo-073-5c9d18a6,demo-073-5c9d18a6:p001,claude-fable-5,input,0,13282
demo-073-5c9d18a6,demo-073-5c9d18a6:p001,claude-fable-5,output,0,3158
demo-073-5c9d18a6,demo-073-5c9d18a6:p001,claude-fable-5,cache_read,0,351633
demo-073-5c9d18a6,demo-073-5c9d18a6:p001,claude-fable-5,cache_write_5m,0,92203
demo-073-5c9d18a6,demo-073-5c9d18a6:p001,claude-fable-5,cache_write_1h,0,5787
demo-073-5c9d18a6,demo-073-5c9d18a6:p002,claude-sonnet-4-6,input,0,1403
demo-073-5c9d18a6,demo-073-5c9d18a6:p002,claude-sonnet-4-6,output,0,1047
demo-073-5c9d18a6,demo-073-5c9d18a6:p002,claude-sonnet-4-6,cache_read,0,257932
demo-073-5c9d18a6,demo-073-5c9d18a6:p002,claude-sonnet-4-6,cache_write_5m,0,6181
demo-073-5c9d18a6,demo-073-5c9d18a6:p002,claude-sonnet-4-6,cache_write_1h,0,1854
demo-073-5c9d18a6,demo-073-5c9d18a6:p003,claude-opus-4-8,input,0,532
demo-073-5c9d18a6,demo-073-5c9d18a6:p003,claude-opus-4-8,output,0,3473
demo-073-5c9d18a6,demo-073-5c9d18a6:p003,claude-opus-4-8,cache_read,0,427701
demo-073-5c9d18a6,demo-073-5c9d18a6:p003,claude-opus-4-8,cache_write_5m,0,12139
demo-073-5c9d18a6,demo-073-5c9d18a6:p003,claude-opus-4-8,cache_write_1h,0,2014
demo-073-5c9d18a6,demo-073-5c9d18a6:p004,claude-sonnet-4-6,input,0,576
demo-073-5c9d18a6,demo-073-5c9d18a6:p004,claude-sonnet-4-6,output,0,3497
demo-073-5c9d18a6,demo-073-5c9d18a6:p004,claude-sonnet-4-6,cache_read,0,611944
demo-073-5c9d18a6,demo-073-5c9d18a6:p004,claude-sonnet-4-6,cache_write_5m,0,34775
demo-073-5c9d18a6,demo-073-5c9d18a6:p004,claude-sonnet-4-6,cache_write_1h,0,7824
demo-073-5c9d18a6,demo-073-5c9d18a6:p005,claude-opus-4-8,input,0,640
demo-073-5c9d18a6,demo-073-5c9d18a6:p005,claude-opus-4-8,output,0,7010
demo-073-5c9d18a6,demo-073-5c9d18a6:p005,claude-opus-4-8,cache_read,0,1217480
demo-073-5c9d18a6,demo-073-5c9d18a6:p005,claude-opus-4-8,cache_write_5m,0,35122
demo-073-5c9d18a6,demo-073-5c9d18a6:p005,claude-opus-4-8,cache_write_1h,0,7142
demo-073-5c9d18a6,demo-073-5c9d18a6:p006,claude-sonnet-4-6,input,0,446
demo-073-5c9d18a6,demo-073-5c9d18a6:p006,claude-sonnet-4-6,output,0,2835
demo-073-5c9d18a6,demo-073-5c9d18a6:p006,claude-sonnet-4-6,cache_read,0,632070
demo-073-5c9d18a6,demo-073-5c9d18a6:p006,claude-sonnet-4-6,cache_write_5m,0,32221
demo-073-5c9d18a6,demo-073-5c9d18a6:p006,claude-sonnet-4-6,cache_write_1h,0,4121
demo-073-5c9d18a6,demo-073-5c9d18a6:p007,claude-haiku-4-5,input,0,799
demo-073-5c9d18a6,demo-073-5c9d18a6:p007,claude-haiku-4-5,output,0,730
demo-073-5c9d18a6,demo-073-5c9d18a6:p007,claude-haiku-4-5,cache_read,0,178433
demo-073-5c9d18a6,demo-073-5c9d18a6:p007,claude-haiku-4-5,cache_write_5m,0,9504
demo-073-5c9d18a6,demo-073-5c9d18a6:p007,claude-haiku-4-5,cache_write_1h,0,6139
demo-073-5c9d18a6,demo-073-5c9d18a6:p007,claude-haiku-4-5,server_tool_use,0,1
demo-073-5c9d18a6,demo-073-5c9d18a6:p008,claude-sonnet-4-6,input,0,1055
demo-073-5c9d18a6,demo-073-5c9d18a6:p008,claude-sonnet-4-6,output,0,5011
demo-073-5c9d18a6,demo-073-5c9d18a6:p008,claude-sonnet-4-6,cache_read,0,656899
demo-073-5c9d18a6,demo-073-5c9d18a6:p008,claude-sonnet-4-6,cache_write_5m,0,25078
demo-073-5c9d18a6,demo-073-5c9d18a6:p008,claude-sonnet-4-6,cache_write_1h,0,3370
demo-073-5c9d18a6,demo-073-5c9d18a6:p009,claude-fable-5,input,0,1030
demo-073-5c9d18a6,demo-073-5c9d18a6:p009,claude-fable-5,output,0,2760
demo-073-5c9d18a6,demo-073-5c9d18a6:p009,claude-fable-5,cache_read,0,672386
demo-073-5c9d18a6,demo-073-5c9d18a6:p009,claude-fable-5,cache_write_5m,0,19996
demo-073-5c9d18a6,demo-073-5c9d18a6:p009,claude-fable-5,cache_write_1h,0,5416
demo-073-5c9d18a6,demo-073-5c9d18a6:p010,claude-haiku-4-5,input,0,951
demo-073-5c9d18a6,demo-073-5c9d18a6:p010,claude-haiku-4-5,output,0,3034
demo-073-5c9d18a6,demo-073-5c9d18a6:p010,claude-haiku-4-5,cache_read,0,892236
demo-073-5c9d18a6,demo-073-5c9d18a6:p010,claude-haiku-4-5,cache_write_5m,0,29379
demo-073-5c9d18a6,demo-073-5c9d18a6:p010,claude-haiku-4-5,cache_write_1h,0,2325
demo-073-5c9d18a6,demo-073-5c9d18a6:p011,claude-haiku-4-5,input,0,593
demo-073-5c9d18a6,demo-073-5c9d18a6:p011,claude-haiku-4-5,output,0,2199
demo-073-5c9d18a6,demo-073-5c9d18a6:p011,claude-haiku-4-5,cache_read,0,489039
demo-073-5c9d18a6,demo-073-5c9d18a6:p011,claude-haiku-4-5,cache_write_5m,0,18826
demo-073-5c9d18a6,demo-073-5c9d18a6:p011,claude-haiku-4-5,cache_write_1h,0,2136
demo-073-5c9d18a6,demo-073-5c9d18a6:p012,claude-opus-4-8,input,0,390
demo-073-5c9d18a6,demo-073-5c9d18a6:p012,claude-opus-4-8,output,0,6397
demo-073-5c9d18a6,demo-073-5c9d18a6:p012,claude-opus-4-8,cache_read,0,1131425
demo-073-5c9d18a6,demo-073-5c9d18a6:p012,claude-opus-4-8,cache_write_5m,0,40668
demo-073-5c9d18a6,demo-073-5c9d18a6:p012,claude-opus-4-8,cache_write_1h,0,2126
demo-074-21a62751,demo-074-21a62751:p001,claude-opus-4-8,input,0,7768
demo-074-21a62751,demo-074-21a62751:p001,claude-opus-4-8,output,0,3164
demo-074-21a62751,demo-074-21a62751:p001,claude-opus-4-8,cache_read,0,252213
demo-074-21a62751,demo-074-21a62751:p001,claude-opus-4-8,cache_write_5m,0,59763
demo-074-21a62751,demo-074-21a62751:p001,claude-opus-4-8,cache_write_1h,0,10271
demo-074-21a62751,demo-074-21a62751:p002,claude-opus-4-8,input,0,385
demo-074-21a62751,demo-074-21a62751:p002,claude-opus-4-8,output,0,1435
demo-074-21a62751,demo-074-21a62751:p002,claude-opus-4-8,cache_read,0,460571
demo-074-21a62751,demo-074-21a62751:p002,claude-opus-4-8,cache_write_5m,0,29400
demo-074-21a62751,demo-074-21a62751:p002,claude-opus-4-8,cache_write_1h,0,4521
demo-074-21a62751,demo-074-21a62751:p003,claude-haiku-4-5,input,0,190
demo-074-21a62751,demo-074-21a62751:p003,claude-haiku-4-5,output,0,1056
demo-074-21a62751,demo-074-21a62751:p003,claude-haiku-4-5,cache_read,0,197569
demo-074-21a62751,demo-074-21a62751:p003,claude-haiku-4-5,cache_write_5m,0,10870
demo-074-21a62751,demo-074-21a62751:p003,claude-haiku-4-5,cache_write_1h,0,1833
demo-074-21a62751,demo-074-21a62751:p004,claude-opus-4-8,input,0,900
demo-074-21a62751,demo-074-21a62751:p004,claude-opus-4-8,output,0,2979
demo-074-21a62751,demo-074-21a62751:p004,claude-opus-4-8,cache_read,0,457179
demo-074-21a62751,demo-074-21a62751:p004,claude-opus-4-8,cache_write_5m,0,9702
demo-074-21a62751,demo-074-21a62751:p004,claude-opus-4-8,cache_write_1h,0,545
demo-074-21a62751,demo-074-21a62751:p005,claude-fable-5,input,0,949
demo-074-21a62751,demo-074-21a62751:p005,claude-fable-5,output,0,4131
demo-074-21a62751,demo-074-21a62751:p005,claude-fable-5,cache_read,0,706226
demo-074-21a62751,demo-074-21a62751:p005,claude-fable-5,cache_write_5m,0,19072
demo-074-21a62751,demo-074-21a62751:p005,claude-fable-5,cache_write_1h,0,2444
demo-075-125ca850,demo-075-125ca850:p001,claude-opus-4-8,input,0,8837
demo-075-125ca850,demo-075-125ca850:p001,claude-opus-4-8,output,0,4883
demo-075-125ca850,demo-075-125ca850:p001,claude-opus-4-8,cache_read,0,526257
demo-075-125ca850,demo-075-125ca850:p001,claude-opus-4-8,cache_write_5m,0,91082
demo-075-125ca850,demo-075-125ca850:p001,claude-opus-4-8,cache_write_1h,0,31095
demo-075-125ca850,demo-075-125ca850:p002,claude-opus-4-8,input,0,693
demo-075-125ca850,demo-075-125ca850:p002,claude-opus-4-8,output,0,5879
demo-075-125ca850,demo-075-125ca850:p002,claude-opus-4-8,cache_read,0,846921
demo-075-125ca850,demo-075-125ca850:p002,claude-opus-4-8,cache_write_5m,0,27012
demo-075-125ca850,demo-075-125ca850:p002,claude-opus-4-8,cache_write_1h,0,2369
demo-075-125ca850,demo-075-125ca850:p003,claude-sonnet-4-6,input,0,835
demo-075-125ca850,demo-075-125ca850:p003,claude-sonnet-4-6,output,0,1560
demo-075-125ca850,demo-075-125ca850:p003,claude-sonnet-4-6,cache_read,0,163737
demo-075-125ca850,demo-075-125ca850:p003,claude-sonnet-4-6,cache_write_5m,0,4690
demo-075-125ca850,demo-075-125ca850:p003,claude-sonnet-4-6,cache_write_1h,0,6006
demo-075-125ca850,demo-075-125ca850:p004,claude-haiku-4-5,input,0,427
demo-075-125ca850,demo-075-125ca850:p004,claude-haiku-4-5,output,0,4228
demo-075-125ca850,demo-075-125ca850:p004,claude-haiku-4-5,cache_read,0,410186
demo-075-125ca850,demo-075-125ca850:p004,claude-haiku-4-5,cache_write_5m,0,7423
demo-075-125ca850,demo-075-125ca850:p004,claude-haiku-4-5,cache_write_1h,0,7862
demo-075-125ca850,demo-075-125ca850:p005,claude-haiku-4-5,input,0,855
demo-075-125ca850,demo-075-125ca850:p005,claude-haiku-4-5,output,0,3379
demo-075-125ca850,demo-075-125ca850:p005,claude-haiku-4-5,cache_read,0,486550
demo-075-125ca850,demo-075-125ca850:p005,claude-haiku-4-5,cache_write_5m,0,17764
demo-075-125ca850,demo-075-125ca850:p005,claude-haiku-4-5,cache_write_1h,0,4521
demo-075-125ca850,demo-075-125ca850:p006,claude-opus-4-8,input,0,1305
demo-075-125ca850,demo-075-125ca850:p006,claude-opus-4-8,output,0,7999
demo-075-125ca850,demo-075-125ca850:p006,claude-opus-4-8,cache_read,0,1542007
demo-075-125ca850,demo-075-125ca850:p006,claude-opus-4-8,cache_write_5m,0,30993
demo-075-125ca850,demo-075-125ca850:p006,claude-opus-4-8,cache_write_1h,0,5027
demo-075-125ca850,demo-075-125ca850:p007,claude-opus-4-8,input,0,1360
demo-075-125ca850,demo-075-125ca850:p007,claude-opus-4-8,output,0,1922
demo-075-125ca850,demo-075-125ca850:p007,claude-opus-4-8,cache_read,0,321160
demo-075-125ca850,demo-075-125ca850:p007,claude-opus-4-8,cache_write_5m,0,5978
demo-075-125ca850,demo-075-125ca850:p007,claude-opus-4-8,cache_write_1h,0,7391
demo-075-125ca850,demo-075-125ca850:p008,claude-sonnet-4-6,input,0,777
demo-075-125ca850,demo-075-125ca850:p008,claude-sonnet-4-6,output,0,1890
demo-075-125ca850,demo-075-125ca850:p008,claude-sonnet-4-6,cache_read,0,446601
demo-075-125ca850,demo-075-125ca850:p008,claude-sonnet-4-6,cache_write_5m,0,22205
demo-075-125ca850,demo-075-125ca850:p008,claude-sonnet-4-6,cache_write_1h,0,1109
demo-075-125ca850,demo-075-125ca850:p009,claude-haiku-4-5,input,0,467
demo-075-125ca850,demo-075-125ca850:p009,claude-haiku-4-5,output,0,2082
demo-075-125ca850,demo-075-125ca850:p009,claude-haiku-4-5,cache_read,0,612191
demo-075-125ca850,demo-075-125ca850:p009,claude-haiku-4-5,cache_write_5m,0,25031
demo-075-125ca850,demo-075-125ca850:p009,claude-haiku-4-5,cache_write_1h,0,1883
demo-075-125ca850,demo-075-125ca850:p010,claude-opus-4-8,input,0,1154
demo-075-125ca850,demo-075-125ca850:p010,claude-opus-4-8,output,0,446
demo-075-125ca850,demo-075-125ca850:p010,claude-opus-4-8,cache_read,0,160055
demo-075-125ca850,demo-075-125ca850:p010,claude-opus-4-8,cache_write_5m,0,11426
demo-075-125ca850,demo-075-125ca850:p010,claude-opus-4-8,cache_write_1h,0,311
demo-075-125ca850,demo-075-125ca850:p011,claude-haiku-4-5,input,0,282
demo-075-125ca850,demo-075-125ca850:p011,claude-haiku-4-5,output,0,1608
demo-075-125ca850,demo-075-125ca850:p011,claude-haiku-4-5,cache_read,0,235221
demo-075-125ca850,demo-075-125ca850:p011,claude-haiku-4-5,cache_write_5m,0,16169
demo-075-125ca850,demo-075-125ca850:p011,claude-haiku-4-5,cache_write_1h,0,3661
demo-075-125ca850,demo-075-125ca850:p012,claude-opus-4-8,input,0,1014
demo-075-125ca850,demo-075-125ca850:p012,claude-opus-4-8,output,0,4403
demo-075-125ca850,demo-075-125ca850:p012,claude-opus-4-8,cache_read,0,660586
demo-075-125ca850,demo-075-125ca850:p012,claude-opus-4-8,cache_write_5m,0,13844
demo-075-125ca850,demo-075-125ca850:p012,claude-opus-4-8,cache_write_1h,0,7554
demo-075-125ca850,demo-075-125ca850:p013,claude-opus-4-8,input,0,1005
demo-075-125ca850,demo-075-125ca850:p013,claude-opus-4-8,output,0,7045
demo-075-125ca850,demo-075-125ca850:p013,claude-opus-4-8,cache_read,0,1108427
demo-075-125ca850,demo-075-125ca850:p013,claude-opus-4-8,cache_write_5m,0,39622
demo-075-125ca850,demo-075-125ca850:p013,claude-opus-4-8,cache_write_1h,0,5780
demo-075-125ca850,demo-075-125ca850:p014,claude-sonnet-4-6,input,0,1158
demo-075-125ca850,demo-075-125ca850:p014,claude-sonnet-4-6,output,0,1694
demo-075-125ca850,demo-075-125ca850:p014,claude-sonnet-4-6,cache_read,0,475420
demo-075-125ca850,demo-075-125ca850:p014,claude-sonnet-4-6,cache_write_5m,0,20565
demo-075-125ca850,demo-075-125ca850:p014,claude-sonnet-4-6,cache_write_1h,0,7299
demo-075-125ca850,demo-075-125ca850:p015,claude-sonnet-4-6,input,0,1059
demo-075-125ca850,demo-075-125ca850:p015,claude-sonnet-4-6,output,0,8145
demo-075-125ca850,demo-075-125ca850:p015,claude-sonnet-4-6,cache_read,0,1606640
demo-075-125ca850,demo-075-125ca850:p015,claude-sonnet-4-6,cache_write_5m,0,54356
demo-075-125ca850,demo-075-125ca850:p015,claude-sonnet-4-6,cache_write_1h,0,216
demo-075-125ca850,demo-075-125ca850:p016,claude-sonnet-4-6,input,0,1218
demo-075-125ca850,demo-075-125ca850:p016,claude-sonnet-4-6,output,0,3844
demo-075-125ca850,demo-075-125ca850:p016,claude-sonnet-4-6,cache_read,0,924450
demo-075-125ca850,demo-075-125ca850:p016,claude-sonnet-4-6,cache_write_5m,0,27642
demo-075-125ca850,demo-075-125ca850:p016,claude-sonnet-4-6,cache_write_1h,0,3523
demo-075-125ca850,demo-075-125ca850:p017,claude-opus-4-8,input,0,1091
demo-075-125ca850,demo-075-125ca850:p017,claude-opus-4-8,output,0,1693
demo-075-125ca850,demo-075-125ca850:p017,claude-opus-4-8,cache_read,0,515767
demo-075-125ca850,demo-075-125ca850:p017,claude-opus-4-8,cache_write_5m,0,25203
demo-075-125ca850,demo-075-125ca850:p017,claude-opus-4-8,cache_write_1h,0,7774
demo-075-125ca850,demo-075-125ca850:p017,claude-opus-4-8,server_tool_use,0,4
demo-075-125ca850,demo-075-125ca850:p018,claude-sonnet-4-6,input,0,814
demo-075-125ca850,demo-075-125ca850:p018,claude-sonnet-4-6,output,0,1573
demo-075-125ca850,demo-075-125ca850:p018,claude-sonnet-4-6,cache_read,0,168379
demo-075-125ca850,demo-075-125ca850:p018,claude-sonnet-4-6,cache_write_5m,0,8488
demo-075-125ca850,demo-075-125ca850:p018,claude-sonnet-4-6,cache_write_1h,0,5074
demo-075-125ca850,demo-075-125ca850:p019,claude-opus-4-8,input,0,1398
demo-075-125ca850,demo-075-125ca850:p019,claude-opus-4-8,output,0,6035
demo-075-125ca850,demo-075-125ca850:p019,claude-opus-4-8,cache_read,0,1425352
demo-075-125ca850,demo-075-125ca850:p019,claude-opus-4-8,cache_write_5m,0,28119
demo-075-125ca850,demo-075-125ca850:p019,claude-opus-4-8,cache_write_1h,0,7341
demo-075-125ca850,demo-075-125ca850:p020,claude-sonnet-4-6,input,0,1095
demo-075-125ca850,demo-075-125ca850:p020,claude-sonnet-4-6,output,0,4875
demo-075-125ca850,demo-075-125ca850:p020,claude-sonnet-4-6,cache_read,0,1236851
demo-075-125ca850,demo-075-125ca850:p020,claude-sonnet-4-6,cache_write_5m,0,42093
demo-075-125ca850,demo-075-125ca850:p020,claude-sonnet-4-6,cache_write_1h,0,1207
demo-075-125ca850,demo-075-125ca850:p021,claude-fable-5,input,0,1399
demo-075-125ca850,demo-075-125ca850:p021,claude-fable-5,output,0,8525
demo-075-125ca850,demo-075-125ca850:p021,claude-fable-5,cache_read,0,1904749
demo-075-125ca850,demo-075-125ca850:p021,claude-fable-5,cache_write_5m,0,44209
demo-075-125ca850,demo-075-125ca850:p021,claude-fable-5,cache_write_1h,0,6225
demo-076-61e5e38e,demo-076-61e5e38e:p001,claude-fable-5,input,0,9635
demo-076-61e5e38e,demo-076-61e5e38e:p001,claude-fable-5,output,0,2260
demo-076-61e5e38e,demo-076-61e5e38e:p001,claude-fable-5,cache_read,0,554694
demo-076-61e5e38e,demo-076-61e5e38e:p001,claude-fable-5,cache_write_5m,0,58381
demo-076-61e5e38e,demo-076-61e5e38e:p001,claude-fable-5,cache_write_1h,0,17516
demo-076-61e5e38e,demo-076-61e5e38e:p002,claude-haiku-4-5,input,0,752
demo-076-61e5e38e,demo-076-61e5e38e:p002,claude-haiku-4-5,output,0,342
demo-076-61e5e38e,demo-076-61e5e38e:p002,claude-haiku-4-5,cache_read,0,153355
demo-076-61e5e38e,demo-076-61e5e38e:p002,claude-haiku-4-5,cache_write_5m,0,3266
demo-076-61e5e38e,demo-076-61e5e38e:p002,claude-haiku-4-5,cache_write_1h,0,3628
demo-076-61e5e38e,demo-076-61e5e38e:p003,claude-opus-4-8,input,0,635
demo-076-61e5e38e,demo-076-61e5e38e:p003,claude-opus-4-8,output,0,2870
demo-076-61e5e38e,demo-076-61e5e38e:p003,claude-opus-4-8,cache_read,0,350163
demo-076-61e5e38e,demo-076-61e5e38e:p003,claude-opus-4-8,cache_write_5m,0,12520
demo-076-61e5e38e,demo-076-61e5e38e:p003,claude-opus-4-8,cache_write_1h,0,3302
demo-076-61e5e38e,demo-076-61e5e38e:p004,claude-opus-4-8,input,0,1228
demo-076-61e5e38e,demo-076-61e5e38e:p004,claude-opus-4-8,output,0,3874
demo-076-61e5e38e,demo-076-61e5e38e:p004,claude-opus-4-8,cache_read,0,571409
demo-076-61e5e38e,demo-076-61e5e38e:p004,claude-opus-4-8,cache_write_5m,0,30865
demo-076-61e5e38e,demo-076-61e5e38e:p004,claude-opus-4-8,cache_write_1h,0,2748
demo-076-61e5e38e,demo-076-61e5e38e:p005,claude-haiku-4-5,input,0,1259
demo-076-61e5e38e,demo-076-61e5e38e:p005,claude-haiku-4-5,output,0,2469
demo-076-61e5e38e,demo-076-61e5e38e:p005,claude-haiku-4-5,cache_read,0,617505
demo-076-61e5e38e,demo-076-61e5e38e:p005,claude-haiku-4-5,cache_write_5m,0,15577
demo-076-61e5e38e,demo-076-61e5e38e:p005,claude-haiku-4-5,cache_write_1h,0,808
demo-076-61e5e38e,demo-076-61e5e38e:p006,claude-haiku-4-5,input,0,614
demo-076-61e5e38e,demo-076-61e5e38e:p006,claude-haiku-4-5,output,0,1001
demo-076-61e5e38e,demo-076-61e5e38e:p006,claude-haiku-4-5,cache_read,0,178246
demo-076-61e5e38e,demo-076-61e5e38e:p006,claude-haiku-4-5,cache_write_5m,0,12510
demo-076-61e5e38e,demo-076-61e5e38e:p006,claude-haiku-4-5,cache_write_1h,0,2071
demo-076-61e5e38e,demo-076-61e5e38e:p006,claude-haiku-4-5,server_tool_use,0,6
demo-076-61e5e38e,demo-076-61e5e38e:p007,claude-sonnet-4-6,input,0,506
demo-076-61e5e38e,demo-076-61e5e38e:p007,claude-sonnet-4-6,output,0,2010
demo-076-61e5e38e,demo-076-61e5e38e:p007,claude-sonnet-4-6,cache_read,0,250736
demo-076-61e5e38e,demo-076-61e5e38e:p007,claude-sonnet-4-6,cache_write_5m,0,7553
demo-076-61e5e38e,demo-076-61e5e38e:p007,claude-sonnet-4-6,cache_write_1h,0,7120
demo-076-61e5e38e,demo-076-61e5e38e:p008,claude-haiku-4-5,input,0,175
demo-076-61e5e38e,demo-076-61e5e38e:p008,claude-haiku-4-5,output,0,572
demo-076-61e5e38e,demo-076-61e5e38e:p008,claude-haiku-4-5,cache_read,0,157679
demo-076-61e5e38e,demo-076-61e5e38e:p008,claude-haiku-4-5,cache_write_5m,0,7371
demo-076-61e5e38e,demo-076-61e5e38e:p008,claude-haiku-4-5,cache_write_1h,0,6374
